id1,id2,correlation
HP18,HP24,-0.6000044848227893
CH2,MASH5,-0.6001333963832637
MASH5,CH2,-0.6001333963832637
ASP1,B5,-0.6001365783094207
B5,ASP1,-0.6001365783094207
SC2,FUTR3,-0.6001891608177601
FR3,S6,-0.600235250406601
S6,FR3,-0.600235250406601
TNG9,ASP4,-0.6003048337080099
S6,LK4,-0.6004229137638166
TWCH6,T7S3,-0.6004834250976466
FS4,HP24,-0.6005031468234815
ARCH4,DK4,-0.60058629038881
DK4,ARCH4,-0.60058629038881
LU4,SUC2,-0.6006706811935948
TNG3,S11,-0.6007421481796903
SL2,AD3,-0.6007450360491166
DH7,ASP5,-0.6008108813949734
DK7,AD3,-0.6008383713013075
MF8,WD10,-0.600854195486942
GA10,SHL10,-0.6008771071870939
GA5,GLEE2,-0.6008953978861334
GLEE2,GA5,-0.6008953978861334
WW1,TB8,-0.600954859279021
LU4,C9,-0.6009548998998087
ER2,FUTR1,-0.6009951447228807
XF2,S11,-0.6010022823016674
TL10,S11,-0.6010206335512792
TO11,BOBB4,-0.6010225476177826
TO13,TP9,-0.6010416692104393
TP9,TO13,-0.6010416692104393
LU6,S11,-0.6010992790570618
BATB1,BATB2,-0.6011605990242
BOBB4,TWCH6,-0.601186246927824
TWCH6,BOBB4,-0.601186246927824
SOP4,MASH4,-0.6012600134311871
TW22,SUC2,-0.6012835085650814
C5,TO10,-0.6013044958952313
MCU13,DA10,-0.6013696138791192
GOT3,SHL10,-0.60140559026556
HP9,EU4,-0.6015161290896068
HP23,ALA1,-0.601589647480073
BSG12,S11,-0.6016495970626641
GOT22,MF4,-0.6016609338054267
MF4,GOT22,-0.6016609338054267
TP7,SP3,-0.6016798899467349
WSW8,D2,-0.6017468759616873
TW13,FR4,-0.6017529087188339
LK2,V5,-0.6017615280749204
TIU1,HP24,-0.601767786997531
T7S8,T7S9,-0.6018134097823239
T7S9,T7S8,-0.6018134097823239
KE3,TO14,-0.6018328348537048
AD10,SP5,-0.6018421352061347
FS7,NCIS6,-0.6019116035160491
BBT9,PR8,-0.6019208784067339
PR8,BBT9,-0.6019208784067339
TB1,PR7,-0.601995254225174
S9,HAM2,-0.6020270331747382
HP3,TW29,-0.6020463368763094
ARCH5,GP2,-0.6021108246606527
GP2,ARCH5,-0.6021108246606527
ARCH5,S13,-0.6021343137183037
GP2,TP4,-0.6021398900170059
FS4,SBSP3,-0.6021400536644949
TW15,FUTR1,-0.6022288640184569
ALA7,HP22,-0.6022520429039853
BBT9,MF2,-0.6023361366081899
MF2,BBT9,-0.6023361366081899
LU4,SP3,-0.6023432803337081
GILG8,SBSP3,-0.6023595507941606
MCU10,SV3,-0.6024017991810907
LK6,C9,-0.6024498734800853
H2,TO9,-0.6024994101920287
S83,S9,-0.6025223410521733
S9,S83,-0.6025223410521733
CH4,AD3,-0.6025521970282974
TIU9,C9,-0.6025876515240823
TP2,TO5,-0.602790062581553
MASH5,TNG10,-0.6028109245176654
TNG10,MASH5,-0.6028109245176654
LOTR4,GOT18,-0.6028488792792963
H1,D2,-0.6028604886430448
BC4,SV2,-0.6028692748907994
TIU6,SOP8,-0.6028803460323007
BATB1,C7,-0.6028957121307699
SV10,WSW4,-0.6029252347565178
WSW4,SV10,-0.6029252347565178
LOTR4,D9,-0.6029525492840462
NG4,SHL10,-0.6029532445534288
SOP2,S14,-0.6029923208336919
O7,TL10,-0.6031363985477107
TL10,O7,-0.6031363985477107
BSG12,S1,-0.6031618643914378
GTH7,SOP8,-0.6031761225534079
LK6,SHL1,-0.6031807973073877
DA4,SUC2,-0.603195335934624
BB9,TO6,-0.6032675074509676
TO6,BB9,-0.6032675074509676
SE7,SBSP3,-0.6033221094392005
SCRUBS5,PR7,-0.6033499240615267
LU6,WD10,-0.6034245583495641
ASP2,SC6,-0.6034707557110217
SW5,WSW14,-0.603543530885332
HIMYM4,KE5,-0.603576765028967
KE5,HIMYM4,-0.603576765028967
SCRUBS4,SP5,-0.6036340820385787
MM10,S14,-0.6036623596409704
ARC8,TW29,-0.6037759738391714
CM2,HP22,-0.6038368669648906
BSG11,S1,-0.6039113589292908
AD10,LW4,-0.6039239968066946
BC4,BC1,-0.603933416815203
R302,S13,-0.6039575868942504
S13,R302,-0.6039575868942504
ARCH6,TO9,-0.6039624179272158
ALA10,SF2,-0.6039765103047554
SF2,ALA10,-0.6039765103047554
DK9,SHL5,-0.6040139679463344
SHL5,DK9,-0.6040139679463344
TP7,C7,-0.604118443124896
TO7,SV3,-0.6041492904525624
S83,GLEE9,-0.6041607398537424
MF4,SCRUBS4,-0.6042226805938582
SCRUBS4,MF4,-0.6042226805938582
DA1,TW29,-0.6042740796614459
MG6,SE8,-0.6042742811249687
ALA3,SHL1,-0.604275419555528
PR9,S10,-0.6042928889042827
AD2,WD5,-0.6043120984675768
WD5,AD2,-0.6043120984675768
CM5,TO9,-0.6043161653801481
BVS2,FS10,-0.604358708277735
FS10,BVS2,-0.604358708277735
LOTR9,BB8,-0.6043636740219399
WW10,S14,-0.6044141997844172
HP16,T7S3,-0.6044224604826061
ALA9,HP22,-0.6044905773182652
TP2,C9,-0.6045244163908231
SC2,ASP5,-0.6045859581677937
ARCH1,FUTR9,-0.604591349795576
FUTR9,ARCH1,-0.604591349795576
ASP3,WV2,-0.6046115349652756
TL9,SOP10,-0.6046744787532645
LK6,AD9,-0.6047252020764323
TP12,TO9,-0.6047842557035511
XF2,SV2,-0.6048009874491471
DK7,GOT9,-0.604815230627686
GOT9,DK7,-0.604815230627686
DK4,SUC2,-0.6049011028557104
S83,GOT23,-0.6049036226794225
BVS5,T7S3,-0.60494438837492015
ARCH4,GOT12,-0.6050534713983617
GOT12,ARCH4,-0.6050534713983617
FS7,HP13,-0.6051035400373557
TW15,V6,-0.6052211948914362
V6,TW15,-0.6052211948914362
LOTR9,SL5,-0.6052298803846288
SOP2,TO10,-0.6052777975525826
BOBB5,S8,-0.6053501787618707
S8,BOBB5,-0.6053501787618707
WW6,S14,-0.605353757229474
SOP2,S11,-0.6053665090336117
FUTR10,SV3,-0.6053924196566006
FS7,H3,-0.6054830793372745
HP24,ALA1,-0.6055169452627498
TW13,GLEE10,-0.605535095333461
SCRUBS5,SV3,-0.6055588053197155
WD6,HP22,-0.6056554402650605
TIU6,ONB3,-0.6056671744920712
WC6,AD9,-0.6056739041033365
HP12,SsC6,-0.6057026162928724
C8,PR5,-0.6057409620130517
PR5,C8,-0.6057409620130517
S810,SHL1,-0.60576867152904
BSG12,AD9,-0.6057707328782788
ALA7,TO5,-0.6057859318088413
DK7,S11,-0.605837123942443
ASP2,DA10,-0.6058780395850364
LOTR10,WW7,-0.6059221955291283
ARCH6,SHL10,-0.6060319257648012
LK6,S11,-0.6061762770172058
SCRUBS6,SHL10,-0.6061803902061785
LOTR4,HP7,-0.6062027290292196
WW9,S14,-0.6062385328599015
ARCH1,EU5,-0.6062568268930968
WD2,BDC3,-0.6064068621629332
MF4,LK5,-0.6066140401230432
CH4,TW29,-0.6066269182285952
WSW10,MF7,-0.6066983002274299
KE5,TP6,-0.6067027293641617
TP6,KE5,-0.6067027293641617
TW15,S14,-0.6067077965799278
AD5,V3,-0.6067518937565417
V3,AD5,-0.6067518937565417
MF10,MF7,-0.606765412728716
BC6,CH2,-0.6067927242874263
CH2,BC6,-0.6067927242874263
GILG2,SHL1,-0.606858116462159
LOTR10,GP4,-0.6069111309631695
WC5,SOP10,-0.6069376950301447
CM3,GOT23,-0.6069646639805655
GA8,GLEE10,-0.6069669292592172
AD2,TP2,-0.6069784905997861
TP2,AD2,-0.6069784905997861
S3,SP3,-0.6070418676739393
BSG5,TP2,-0.607051713395669
TP2,BSG5,-0.607051713395669
NCIS1,MG4,-0.6071433179072822
BC4,TP4,-0.6071975486882405
TWCH5,TO14,-0.6072072902619686
WV3,SC6,-0.6072420249649151
S81,SUC9,-0.6072595560037236
SUC9,S81,-0.6072595560037236
PC2,SP5,-0.6073485051565983
B5,T7S10,-0.6073850899958945
T7S10,B5,-0.6073850899958945
GILG1,SE8,-0.6074104985476955
FS10,SV3,-0.6075257082351062
HP28,MASH4,-0.6075286853468188
BC6,FR4,-0.6076250360565911
BVS5,AD3,-0.6076577815817088
GP4,AD9,-0.6077805231065364
S13,TP4,-0.6078365044449947
MCU8,T7S10,-0.6078544530526656
T7S10,MCU8,-0.6078544530526656
TIU8,BATB2,-0.6078945444408735
V6,VK1,-0.6079401363544326
VK1,V6,-0.6079401363544326
BC4,ASP5,-0.6079443536781973
BVS5,SV2,-0.6079680046923899
C4,GOT18,-0.6079875233328903
KE6,FUTR8,-0.60800406669827
KE6,SHL1,-0.6080068910829528
LK2,TB8,-0.6080558701145133
MG4,T7S8,-0.608240624945376
T7S8,MG4,-0.608240624945376
VK6,LW4,-0.6082881054625979
WD6,BATB2,-0.6083397486141919
BOBB4,WSW10,-0.6084358250849796
WSW10,BOBB4,-0.6084358250849796
BC6,FS4,-0.6084660387155039
FS4,BC6,-0.6084660387155039
CM3,TB8,-0.608523031890167
HP28,DA10,-0.60852648034121
SCDL10,TO9,-0.6085288927372343
ASP1,XF3,-0.6086764431860802
TP1,SOP8,-0.6086791953496806
HP6,S1,-0.6087651039674435
WW9,SHL10,-0.6088077408490923
ARCH4,GTH10,-0.6088230753966495
ER2,MG4,-0.6088531658749685
MG4,ER2,-0.6088531658749685
SUC10,SBSP2,-0.6090074251025636
FUTR1,B996,-0.6090410226563904
MCU11,TO14,-0.6090543941385611
S81,T7S10,-0.6090636733332964
T7S10,S81,-0.6090636733332964
KE6,GOT23,-0.6092912607903264
TW27,SP5,-0.6093515451903324
EXP4,S14,-0.6093781877060334
HP12,SC6,-0.6093799738056624
FS9,SV2,-0.6094218580352166
ASP1,B996,-0.6094505769216859
B996,ASP1,-0.6094505769216859
ARCH1,BC4,-0.6094604601401121
BC4,ARCH1,-0.6094604601401121
TW22,C7,-0.6095446707614989
SW6,S2,-0.609545080249447
AD10,FR3,-0.6095458725983367
FR3,AD10,-0.6095458725983367
T7S6,T7S8,-0.6095999519599397
T7S8,T7S6,-0.6095999519599397
CH3,R302,-0.6096689957958262
R302,CH3,-0.6096689957958262
ALA8,GA5,-0.6096995379097143
GA5,ALA8,-0.6096995379097143
EXP4,SV3,-0.6097406451264066
KE6,AD8,-0.609764862615131
ASP1,H4,-0.609870119983263
H4,ASP1,-0.609870119983263
PC2,DA10,-0.6099515810961442
H6,TO10,-0.6101763921383894
MCU2,SUC2,-0.6101854504827321
DA4,TB8,-0.6102197409464063
MCU9,S14,-0.610269565691542
ARCH1,PR7,-0.6102761907600007
S6,TO14,-0.6103466368903462
SUC3,PR7,-0.6103967705219207
B996,AD9,-0.6104174563724767
CH2,TB12,-0.6104918754996376
TB12,CH2,-0.6104918754996376
TO5,MASH6,-0.6105469407443755
GOT22,GLEE10,-0.610557553057404
MCU9,SHL10,-0.6105770757220648
O9,SsC6,-0.6105931691128862
VK7,LW4,-0.610603305921165
KE3,MF7,-0.6106359652664134
R306,TP9,-0.610645605361021
TP9,R306,-0.610645605361021
WSW3,S1,-0.6107927971422398
ALA1,LK5,-0.6109200541312597
GOT12,TB8,-0.6109219671271389
DA7,TL10,-0.6109376074587587
TL10,DA7,-0.6109376074587587
TP13,DA10,-0.610986607062159
HP28,BSG13,-0.6110003853479485
FR5,LOTR5,-0.6110135900685192
LOTR5,FR5,-0.6110135900685192
GTH5,PR7,-0.6110143233075043
S7,SHL1,-0.6110962214159852
SUC1,PR7,-0.6110965790935724
ALA1,FR5,-0.6111013523459125
FR5,ALA1,-0.6111013523459125
FS10,GP5,-0.6111723945889426
MF10,S14,-0.6112368653369034
BB1,MG4,-0.6112422648901455
MG4,BB1,-0.6112422648901455
FS9,GLEE9,-0.6112674696996073
SCDL10,SC6,-0.611308805664395
BBT9,SC4,-0.6113229213948929
SC4,BBT9,-0.6113229213948929
HP28,NCIS6,-0.611380127715704
S810,V5,-0.6114194675592427
DH7,FUTR3,-0.6114829060760861
SC2,T7S4,-0.6115313175501781
T7S4,SC2,-0.6115313175501781
GTH9,S14,-0.6115960547577703
DA6,SV3,-0.6116618165269051
TW27,TO14,-0.611666999399771
SVU6,SHL1,-0.6116996684304276
HP24,TNG10,-0.6118740082145676
TNG10,HP24,-0.6118740082145676
V2,SBSP2,-0.6120529946862668
WSW10,GLEE10,-0.6121353436275323
XF2,AD3,-0.6121526358665901
ST8,FUTR8,-0.6122068572564259
GLEE10,TO11,-0.6122387411172364
TO11,GLEE10,-0.6122387411172364
TO7,PR7,-0.6123973784975618
ONB2,SP5,-0.6124164223818839
LK6,ASP4,-0.6124318522436694
TNG3,GOT23,-0.612503261658841
SCDL10,TP14,-0.6125584881677152
TP14,SCDL10,-0.6125584881677152
GOT11,TB8,-0.6125822001687738
TW17,SV3,-0.6126218790510963
GA6,S14,-0.6126425638000764
GOT21,S8,-0.6127680952149088
S8,GOT21,-0.6127680952149088
BOBB4,HAM3,-0.6128796789940776
HAM3,BOBB4,-0.6128796789940776
T7S8,FR4,-0.6128830487541247
BB9,C8,-0.6129970168492044
C8,BB9,-0.6129970168492044
S3,SV10,-0.6130394781338631
SV10,S3,-0.6130394781338631
HP28,LW4,-0.6131418076582711
GP4,C7,-0.6132520318641957
MASH3,SE8,-0.6132935322022318
C4,SL5,-0.6133051004846634
SL5,C4,-0.6133051004846634
NCIS3,SE8,-0.6133932746831566
KE1,S8,-0.6135476288559065
S8,KE1,-0.6135476288559065
ARCH1,AD4,-0.6135894576480435
T7S6,GOT18,-0.6135911415035263
LK2,SF2,-0.6136301377044295
SF2,LK2,-0.6136301377044295
BSG12,SV2,-0.6136421187921354
ASP2,MASH6,-0.6137028159252528
MG4,XF3,-0.6138069246010551
LOTR10,SsC6,-0.6138188676273758
ARCH1,SV8,-0.6138313194808689
BOBB5,AD4,-0.6138965102467171
FS10,LOTR9,-0.6139021937524173
LOTR9,FS10,-0.6139021937524173
FR5,WD6,-0.6139207947743621
WD6,FR5,-0.6139207947743621
ALA7,TB6,-0.6140275850685203
TB6,ALA7,-0.6140275850685203
FUTR9,GOT21,-0.6140382154255376
GOT21,FUTR9,-0.6140382154255376
WV3,AD4,-0.6140478301696152
ER4,GOT23,-0.6140721030055704
SVU6,V5,-0.6141207775251406
HP12,D2,-0.6141496173593439
BATB3,EU4,-0.6142419789657704
EU4,BATB3,-0.6142419789657704
D7,MG4,-0.6142516854438718
MG4,D7,-0.6142516854438718
WSW10,FR4,-0.6142792633539992
S83,TO10,-0.6143015355749705
FS9,SHL1,-0.6143052127474448
B996,GP5,-0.6143101788309473
BOBB2,SE8,-0.6143396792028117
PC2,D2,-0.6144815164512721
B5,TO9,-0.61449549925469
PC2,BSG13,-0.6145230237699788
VK7,TL3,-0.6146600208752021
HP28,AD4,-0.6146975706854022
FUTR9,FUTR3,-0.6147146562926358
C4,WSW10,-0.6147324492306322
WSW10,C4,-0.6147324492306322
HAM4,S14,-0.6147938379695052
BBT9,VK1,-0.614852953744498
VK1,BBT9,-0.614852953744498
NCIS3,HP22,-0.6149400577816326
D9,LOTR9,-0.6149600057060899
LOTR9,D9,-0.6149600057060899
S13,SV2,-0.6149983871202157
AD4,GOT21,-0.6150751179638929
GOT21,AD4,-0.6150751179638929
TP2,GOT23,-0.6150817226213676
PR9,TO10,-0.6150946928152501
GILG10,SBSP2,-0.6151620588239338
PKB1,TO9,-0.6152673792441443
ARCH4,DA4,-0.6153364310988934
DA4,ARCH4,-0.6153364310988934
SCRUBS1,TB11,-0.6154345111983339
TB11,SCRUBS1,-0.6154345111983339
WE3,SE8,-0.6154771763252698
PR9,S11,-0.6154954847753924
BDC3,SHL1,-0.6155478079192007
PR2,GOT23,-0.6156148778307787
S3,S11,-0.6156920953484138
H1,SP5,-0.6158932989273174
SW4,PR7,-0.6158964727875151
BATB1,S10,-0.6159127024909594
WSW4,TO15,-0.6159140983839204
TNG6,S11,-0.615965311355472
BATB1,EU4,-0.6159774322044717
EU4,BATB1,-0.6159774322044717
TP1,TB8,-0.6160259375535806
AD10,GA5,-0.6160396006353136
GA5,AD10,-0.6160396006353136
GLEE2,SC6,-0.6160685237595175
TW4,GOT23,-0.6161875458416629
V1,LW4,-0.6161894280093022
C1,PR7,-0.6162390300934315
WE5,ST14,-0.6162479087148102
BB9,T7S9,-0.6163120694842309
T7S9,BB9,-0.6163120694842309
ALA1,SBSP3,-0.6163207552190498
C1,SP5,-0.6163426002311263
GA2,SV3,-0.616421638182888
TW22,WSW14,-0.6164628943144543
WSW14,TW22,-0.6164628943144543
BC6,TIU8,-0.6164859349620101
TIU8,BC6,-0.6164859349620101
MM3,TIU8,-0.6165983509405925
TIU8,MM3,-0.6165983509405925
FUTR1,WSW10,-0.6166076320613891
WSW10,FUTR1,-0.6166076320613891
ALA10,C7,-0.616656081927451
B5,SOP8,-0.6167766736129049
AD5,S8,-0.6170265322048978
S8,AD5,-0.6170265322048978
D2,FUTR3,-0.6170409285510552
TL2,S14,-0.6170440626615447
GP1,S13,-0.6171110300186656
S13,GP1,-0.6171110300186656
S3,S10,-0.617169448326774
BATB5,ONB3,-0.617252920009468
SF2,TL10,-0.6173421861471821
TL10,SF2,-0.6173421861471821
TWCH9,SE8,-0.6173501312230125
TL9,SV2,-0.6173841679423032
TNG6,S10,-0.617425593646895
SVU6,S14,-0.6174322441572302
HP26,LW4,-0.6175271960403005
SV10,MASH4,-0.6175662712702392
TW22,S11,-0.6175696107089708
SUC1,SC6,-0.6175854512045462
ASP3,GTH10,-0.6176874299641542
BDC3,ONB8,-0.6177418184642149
ONB8,BDC3,-0.6177418184642149
TO5,TL3,-0.6179207985246535
ASP2,LOTR5,-0.6180121383026158
LOTR5,ASP2,-0.6180121383026158
ALA9,BC6,-0.6180142225017384
BC6,ALA9,-0.6180142225017384
HP24,HP29,-0.6180481056604652
HP29,HP24,-0.6180481056604652
HAM3,LK4,-0.6180537544393854
ARCH4,GOT11,-0.6181331011155679
GOT11,ARCH4,-0.6181331011155679
SL6,SP3,-0.6181672623159485
AD2,DA5,-0.6181821430933402
DA5,AD2,-0.6181821430933402
C10,CM3,-0.6182174792925008
CM3,C10,-0.6182174792925008
SV9,PR7,-0.6182862281907164
HP24,NCIS3,-0.6182928949722523
NCIS3,HP24,-0.6182928949722523
SHL5,SL5,-0.6185125061023233
SL5,SHL5,-0.6185125061023233
LOTR10,TL10,-0.6185769050310446
TL10,LOTR10,-0.6185769050310446
CM5,GP5,-0.618586913355097
MM5,V6,-0.6188130395893158
V6,MM5,-0.6188130395893158
CM3,C7,-0.6188524484083685
DA5,SUC2,-0.6189826353577811
SUC2,DA5,-0.6189826353577811
DA4,AD3,-0.6190823791307088
TW22,SP3,-0.6190855231407325
AD7,BB9,-0.6191024800003797
BB9,AD7,-0.6191024800003797
ARCH5,HP13,-0.619125111730498
ARCH4,DK2,-0.6192980646566808
MCU11,SV3,-0.6193776674598522
LOTR4,SBSP3,-0.6193922674471293
XF3,LK4,-0.6193957326569188
ASP1,GA8,-0.6194616133922246
GA8,ASP1,-0.6194616133922246
S6,FR4,-0.6195317035734784
AD4,GLEE6,-0.6195506751019869
GLEE6,AD4,-0.6195506751019869
WC4,V5,-0.6195681601372048
CM2,GOT22,-0.6196500087158673
GOT22,CM2,-0.6196500087158673
V2,TO9,-0.6196752568892964
D2,GLEE2,-0.6197462101641118
GLEE2,D2,-0.6197462101641118
BDC2,CH3,-0.6197549378599293
CH3,BDC2,-0.6197549378599293
SUC10,LK4,-0.6197619535095943
H4,TO9,-0.6199476562895642
BC1,NCIS5,-0.6199737525390755
GOT9,LK2,-0.6200163526576807
LK2,GOT9,-0.6200163526576807
WD5,WSW14,-0.6200195412068111
WSW14,WD5,-0.6200195412068111
TB13,TO9,-0.6201217155230108
ARCH4,DA5,-0.6201465049040817
DA5,ARCH4,-0.6201465049040817
GLEE10,TW9,-0.6202623060645314
TW9,GLEE10,-0.6202623060645314
BVS3,BATB2,-0.6203612304148566
GOT11,SUC2,-0.620401707983228
SUC2,GOT11,-0.620401707983228
GOT11,GOT23,-0.620445656867826
SOP2,SHL1,-0.6206905581701501
HP14,TO10,-0.6206908212191549
TB6,DK2,-0.6207133332797653
GOG5,SC6,-0.6208221243481233
AD7,NCIS1,-0.620882661196251
NCIS1,AD7,-0.620882661196251
H6,SHL1,-0.6208883248640724
HP1,BB8,-0.6208991075593924
WC5,SHL1,-0.6209001507548203
B996,SOP8,-0.6209307278773926
HAM5,AD9,-0.6209665021725533
VK8,LW4,-0.6209688575885447
CM5,SBSP2,-0.6209746625622736
DA12,S9,-0.6210277053561278
S9,DA12,-0.6210277053561278
SE7,TWCH5,-0.621179015018002
TWCH5,SE7,-0.621179015018002
SC3,SBSP2,-0.6212006213137452
BOBB4,H4,-0.6213398600579942
H4,BOBB4,-0.6213398600579942
SCRUBS4,FR4,-0.6213624914251689
CM5,S1,-0.6215149441483736
C10,MCU2,-0.6215507398261493
MCU2,C10,-0.6215507398261493
CM3,S11,-0.6215625267018502
AD8,DA10,-0.6216974460529195
BSG2,TB8,-0.6217656547115017
BBT9,MM5,-0.6219592945667589
MM5,BBT9,-0.6219592945667589
SC2,WD10,-0.622008951154086
MG2,TP10,-0.622036090014185
TP10,MG2,-0.622036090014185
FS10,LK4,-0.6222439018969751
KE6,ST14,-0.6223062312341999
SCDL10,PR7,-0.6223066183014322
AD8,D2,-0.622310351724553
D2,AD8,-0.622310351724553
ASP1,GILG7,-0.622417475770149
GILG7,ASP1,-0.622417475770149
ARCH5,EU5,-0.6224435790065439
B994,TO10,-0.6224606768160047
AD5,DA10,-0.6225029068555877
DA10,AD5,-0.6225029068555877
ALA9,ONB3,-0.6225909329251699
LK1,SBSP3,-0.6226142649961592
FR5,TO4,-0.6227227812681884
TO4,FR5,-0.6227227812681884
ASP5,LW4,-0.6227238885020152
WC4,GOT23,-0.6228311810714107
MCU8,TO9,-0.6229149710475443
MM1,SP5,-0.6229909977860407
MCU7,TO9,-0.623022613465438
BSG2,TW29,-0.6230405994435955
GOT12,C9,-0.6231666196535042
FUTR1,SUC5,-0.6233414755307175
SUC5,FUTR1,-0.6233414755307175
WC5,S11,-0.623402737436731
WD6,V5,-0.6234265911482963
SV4,SP5,-0.6234356753368452
DK4,TW29,-0.6234389733984526
ALA8,TO14,-0.6234644882283605
DA4,AD9,-0.6235996185079739
ALA1,GOT22,-0.6236468166750947
GOT22,ALA1,-0.6236468166750947
HP29,SE8,-0.6236567875954664
BOBB4,TW1,-0.6237713702184475
LOTR9,GOT18,-0.6237848656465456
AD4,TB15,-0.6238557259047486
TB15,AD4,-0.6238557259047486
MCU12,AD9,-0.623871776223908
SVU6,S11,-0.6238832021439882
TIU6,S14,-0.6238874013365479
S810,WD10,-0.6239484817538125
SVU6,S1,-0.6239523242839132
DA4,SV2,-0.6239922145291839
KE6,WD10,-0.6241624877330346
B994,AD9,-0.6243955667458113
TW15,SBSP2,-0.6244474492589321
S7,TP4,-0.6244953594123508
ASP5,NCIS6,-0.6245234780161195
SC3,GP5,-0.6246832039375912
DK7,SOP8,-0.6246841056332649
SW4,SP5,-0.6246854124913119
SV8,S10,-0.6247246475616584
DK7,ASP4,-0.6247347879204017
DA10,FUTR10,-0.6247472220642523
FUTR10,DA10,-0.6247472220642523
HP7,T7S9,-0.6247904380881462
T7S9,HP7,-0.6247904380881462
ALA1,DA7,-0.6248253707944915
DA7,ALA1,-0.6248253707944915
S2,HP13,-0.6248772839829833
GOT4,S14,-0.6250231494903361
TIU6,TB8,-0.625106402978444
HP9,TW13,-0.6252171450153906
TW13,HP9,-0.6252171450153906
DK7,GOT23,-0.6252285715087798
TO7,SC6,-0.6253267901015995
TB13,SV3,-0.6253937822928971
SL6,ST14,-0.6253971814089767
HP7,T7S3,-0.6254620241979196
T7S3,HP7,-0.6254620241979196
HP7,SBSP2,-0.6256410542984172
ALA7,BC6,-0.6256769513932748
BC6,ALA7,-0.6256769513932748
BDC3,S10,-0.6256990999075341
HP9,MASH5,-0.6257110436602545
MASH5,HP9,-0.6257110436602545
TWCH6,S14,-0.6257829918002614
AD2,TP9,-0.625835103859624
TP9,AD2,-0.625835103859624
TIU3,SHL1,-0.6258364825510836
ASP1,TW1,-0.6259118750150221
TW1,ASP1,-0.6259118750150221
HP14,SHL9,-0.6260240122312702
SHL9,HP14,-0.6260240122312702
KE5,PR8,-0.6260619088156446
PR8,KE5,-0.6260619088156446
D2,SP3,-0.6261030352837343
AD8,LOTR5,-0.6261149603994072
LOTR5,AD8,-0.6261149603994072
D2,VK7,-0.626118533221174
VK7,D2,-0.626118533221174
TW1,AD9,-0.6261473443859606
FS9,S2,-0.62617777776562
S2,FS9,-0.62617777776562
TNG3,TB8,-0.6263040270257711
SCDL1,SV3,-0.6263583404786449
DK10,ST11,-0.6263585163168558
ST11,DK10,-0.6263585163168558
D5,TO9,-0.626419050425711
DA5,FUTR8,-0.626461500166385
BSG13,S2,-0.6264701037318273
S2,BSG13,-0.6264701037318273
AD8,TO4,-0.6265346398732755
TO4,AD8,-0.6265346398732755
B991,SE8,-0.6265620353991622
T7S10,XF2,-0.6266136214244479
XF2,T7S10,-0.6266136214244479
TB13,LK4,-0.6266145601775622
BC1,H3,-0.626674121648909
BATB2,NCIS6,-0.6266926015907254
AD8,LW2,-0.6266947398636834
BC6,CM2,-0.6267580587139149
CM2,BC6,-0.6267580587139149
S2,WSW3,-0.6268173775331352
WSW3,S2,-0.6268173775331352
TNG9,SHL1,-0.626851077227452
LOTR10,WC4,-0.626957932550573
WC4,LOTR10,-0.626957932550573
BOBB4,CM5,-0.6269583632839681
CM5,BOBB4,-0.6269583632839681
HP20,FUTR8,-0.6270617250922307
TO5,TW22,-0.6271656447591306
TW22,TO5,-0.6271656447591306
TB6,NCIS4,-0.6271767832559223
BC4,S2,-0.6272024408325705
S2,BC4,-0.6272024408325705
TNG9,SV2,-0.6272293480566073
MCU8,S1,-0.6272431840704318
GOT12,TW29,-0.6272637118251272
B996,S14,-0.6272700524142073
S1,SOP2,-0.6273597642500561
SOP2,S1,-0.6273597642500561
CM6,SHL10,-0.6273880818677336
R305,SP5,-0.6274712035285699
DH3,SV3,-0.627490772855471
SC6,WSW11,-0.6276153561586563
WSW11,SC6,-0.6276153561586563
BDC3,TW29,-0.6276189037467795
TO5,GOT7,-0.6276271763083185
SE7,TW9,-0.6277445244949386
TW9,SE7,-0.6277445244949386
TB15,TL3,-0.6277651364207175
DA7,GLEE10,-0.6277667738708077
GLEE10,DA7,-0.6277667738708077
TNG6,SHL1,-0.627796704386994
BATB2,MASH6,-0.6278113070380971
GTH7,AD3,-0.6278770147932418
KE6,S11,-0.6279286298002594
FR5,MASH6,-0.628025049867729
MASH6,FR5,-0.628025049867729
ALA1,S6,-0.6281428842103716
S6,ALA1,-0.6281428842103716
GILG2,GLEE9,-0.6282043367349817
FS7,LW4,-0.6282596505369539
DK7,SOP10,-0.6283590707250999
ALA10,TW29,-0.6285399340067742
ARCH4,DA9,-0.6286013111461066
SV8,ST14,-0.6286981239863251
WD2,HAM2,-0.6287431763015373
BSG13,SP3,-0.6287815119628992
FUTR1,TW1,-0.6289927446827189
TW1,FUTR1,-0.6289927446827189
KE5,LU1,-0.6290449531101375
LU1,KE5,-0.6290449531101375
ALA10,SUC2,-0.6290697077919952
SUC2,ALA10,-0.6290697077919952
ARCH4,TL9,-0.6290793333763997
TL9,ARCH4,-0.6290793333763997
TW19,TW29,-0.6291208290669819
GP4,GOT23,-0.6291269117581137
FUTR10,SP5,-0.6291835377171326
EU4,MASH6,-0.6292484216440625
MASH6,EU4,-0.6292484216440625
AD8,GOT7,-0.6292872161880283
AD10,GOT7,-0.6293907736441636
MG4,WW4,-0.629430260635629
WW4,MG4,-0.629430260635629
GP4,SHL1,-0.6294576205066469
